time,Link,Spike_d,FloatSpike,name,industry,close,change,RSI|1M,RSI|1W,RSI,RSI|240,RSI|120,RSI|60,RSI|15,RSI|5,RSI|1,price_52_week_high,High.All,change|60,change|15,change|1W,change|1M,change|1,market_cap_basic,Value.Traded,Value.Traded|60,Value.Traded|15,Value.Traded|5,Value.Traded|1,open|1,high|1,low|1,volume|1,EMA5|1,EMA20|1,EMA50|1,EMA100|1,EMA200|1,average_volume_10d_calc|1,open|5,high|5,low|5,volume|5,EMA5|5,EMA20|5,EMA50|5,EMA100|5,EMA200|5,average_volume_10d_calc|5,open,high,low,volume,EMA5,EMA20,EMA50,EMA100,EMA200,average_volume_10d_calc,open|15,high|15,low|15,volume|15,EMA5|15,EMA20|15,EMA50|15,EMA100|15,EMA200|15,average_volume_10d_calc|15,open|60,high|60,low|60,volume|60,EMA5|60,EMA20|60,EMA50|60,EMA100|60,EMA200|60,time|1,average_volume_10d_calc|60,price_free_cash_flow_ttm,return_on_equity,price_earnings_ttm,float_shares_outstanding,EMA5|1M,EMA20|1M,EMA50|1M,EMA100|1M,EMA200|1M,EMA5|1W,EMA20|1W,EMA50|1W,EMA100|1W,EMA200|1W|60,Candle.3BlackCrows|60,Candle.3WhiteSoldiers|60,Candle.AbandonedBaby.Bearish|60,Candle.AbandonedBaby.Bullish|60,Candle.Doji|60,Candle.Doji.Dragonfly|60,Candle.Doji.Gravestone|60,Candle.Engulfing.Bearish|60,Candle.Engulfing.Bullish|60,Candle.EveningStar|60,Candle.Hammer|60,Candle.HangingMan|60,Candle.Harami.Bearish|60,Candle.Harami.Bullish|60,Candle.InvertedHammer|60,Candle.Kicking.Bearish|60,Candle.Kicking.Bullish|60,Candle.LongShadow.Lower|60,Candle.LongShadow.Upper|60,Candle.Marubozu.Black|60,Candle.Marubozu.White|60,Candle.MorningStar|60,Candle.ShootingStar|60,Candle.SpinningTop.Black|60,Candle.SpinningTop.White|60,Candle.TriStar.Bearish|60,Candle.TriStar.Bullish|60,price_52_week_low,Candle.3BlackCrows,Candle.3WhiteSoldiers,Candle.AbandonedBaby.Bearish,Candle.AbandonedBaby.Bullish,Candle.Doji,Candle.Doji.Dragonfly,Candle.Doji.Gravestone,Candle.Engulfing.Bearish,Candle.Engulfing.Bullish,Candle.EveningStar,Candle.Hammer,Candle.HangingMan,Candle.Harami.Bearish,Candle.Harami.Bullish,Candle.InvertedHammer,Candle.Kicking.Bearish,Candle.Kicking.Bullish,Candle.LongShadow.Lower,Candle.LongShadow.Upper,Candle.Marubozu.Black,Candle.Marubozu.White,Candle.MorningStar,Candle.ShootingStar,Candle.SpinningTop.Black,Candle.SpinningTop.White,Candle.TriStar.Bearish,Candle.TriStar.Bullish,close|60,time|60,52WeekFall,PeakFall,C2L,Close_H_High,Close_H_Low,H2C
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AJSL,1.03,0.367,JSL,Steel,588.25,0.883,53.002,44.156,54.095,61.36,66.036,62.712,56.054,51.996,43.776,848.0,848.0,-0.356,-0.356,5.157,0.883,0.205,47996.9373057,61.919959725,50477304.0,50477304.0,21878664.0,2197141.0,585.8,587.5,584.9,3743,587.325,587.933,587.413,586.847,585.919,6339.7,588.7,589.1,584.7,37272,587.712,586.848,585.483,582.906,578.078,17685.0,579.95,591.9,575.2,1052613,576.781,572.938,592.468,621.875,644.699,1024631.0,589.1,589.1,584.7,85992,586.956,584.972,580.281,575.039,570.36,29605.9,589.1,589.1,584.7,85992,586.364,578.407,571.551,569.231,576.687,1746179940,185900.8,,,20.082,286466841.27,606.391,601.937,444.011,301.348,190.324,574.029,615.052,641.378,583.576,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.0,1746179100,Nan,30.631,78.1437,False,False,0.6167
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ACONCOR,1.16,0.407,CONCOR,Railroads,680.75,1.046,42.279,39.489,46.85,45.701,46.159,48.419,57.247,64.552,69.128,1180.0,1180.0,0.331,0.331,0.295,1.046,0.205,41142.5983856,76.382396475,86505297.6,86505297.6,61532570.4,1252255.2,681.4,682.8,680.25,1834,681.55,680.779,680.328,679.556,678.833,10437.2,680.05,685.0,680.0,90118,681.145,679.702,678.854,679.764,682.421,22322.9,674.45,685.0,673.8,1122033,683.894,689.507,696.04,729.268,783.899,969680.4,680.75,685.0,680.0,126692,680.635,678.936,680.975,684.719,689.426,61826.4,680.75,685.0,680.0,126692,679.933,682.348,688.216,690.494,690.122,1746179940,220762.2,,,31.731,275409418.116,705.25,787.564,733.978,636.483,483.611,683.577,718.466,789.106,798.181,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,682.8,1746179100,Nan,42.309,62.0536,False,False,0.6204
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ALAURUSLABS,0.76,0.71,LAURUSLABS,Pharmaceuticals: Major,620.55,2.766,64.729,58.822,52.733,48.678,47.124,48.515,51.967,42.548,32.27,660.9,723.75,-0.507,-0.507,-0.815,2.766,-0.306,32560.0654391,157.41305685,127065289.4,127065289.4,35389315.5,7156979.9,619.7,620.0,618.05,11579,619.218,620.037,620.534,620.405,619.221,12874.5,619.85,620.0,618.05,57255,619.643,620.226,618.538,616.918,618.012,52917.0,605.95,624.6,605.0,2536670,620.007,616.483,600.302,578.798,541.107,3355976.7,621.2,621.2,618.05,205574,619.926,617.881,616.966,620.233,623.465,115560.4,621.2,621.2,618.05,205574,618.392,617.987,622.787,620.306,610.479,1746179940,447816.4,,8.349,93.434,357397475.292,592.695,510.347,435.176,306.436,,614.389,582.564,532.1,488.341,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.1,1746179100,Nan,14.259,79.3367,False,False,0.6484
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3APEL,0.74,0.235,PEL,Investment Managers,978.0,1.038,49.739,48.316,48.728,44.633,42.878,43.366,45.833,39.974,30.122,1275.0,1768.562,-0.526,-0.526,-0.326,1.038,-0.015,21819.4779728,26.6879574,22346889.6,22346889.6,5630083.2,1434316.8,974.45,976.0,973.5,1472,975.874,977.396,978.145,978.266,977.805,1326.6,977.4,977.95,973.5,5778,977.129,978.119,977.562,978.176,981.793,4754.5,963.2,984.65,963.2,272883,983.988,986.518,982.061,996.351,999.271,368379.3,979.55,979.6,973.5,22934,977.45,977.271,979.663,985.299,991.128,9852.2,979.55,979.6,973.5,22934,976.811,981.427,989.674,989.762,981.584,1746179940,42195.4,,,42.707,116129512.686,984.565,986.107,980.456,923.588,700.271,976.596,988.695,992.034,979.466,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.4,1746179100,Nan,44.701,68.9977,False,False,0.6754
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AGODREJPROP,1.89,1.893,GODREJPROP,Real Estate Development,2249.3,4.062,50.128,47.917,63.115,68.497,62.044,62.016,60.708,58.27,39.212,3402.7,3402.7,-0.294,-0.294,7.865,4.062,-0.085,65012.2627692,534.49576068,356018880.0,356018880.0,121213120.0,25383680.0,2242.0,2242.4,2238.0,11332,2242.208,2245.077,2241.188,2230.536,2218.656,9720.4,2245.0,2245.5,2238.0,54113,2244.136,2230.45,2214.777,2201.516,2181.227,56130.9,2148.9,2265.1,2148.6,2376276,2164.448,2096.905,2123.318,2266.638,2414.867,1257795.0,2246.1,2249.4,2238.0,158937,2234.61,2210.77,2189.858,2165.721,2134.347,106137.4,2246.1,2249.4,2238.0,158937,2221.651,2180.536,2140.065,2106.993,2090.306,1746179940,289526.8,,11.258,41.999,125538726.96,2266.335,2335.578,1951.489,1507.476,,2111.423,2232.122,2401.844,2283.867,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240.0,1746179100,Nan,33.897,86.4378,False,False,0.6975
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ASBILIFE,0.6,0.317,SBILIFE,Life/Health Insurance,1764.7,-0.062,62.313,67.631,77.4,81.371,67.113,60.987,45.847,39.715,27.205,1936.0,1936.0,-0.521,-0.521,4.106,-0.062,-0.318,176546.1305297,250.34087140999998,190365091.2,190365091.2,45502876.8,3148185.6,1761.5,1762.5,1756.8,1792,1760.789,1762.846,1763.434,1762.681,1761.809,6258.8,1763.5,1764.1,1756.8,25901,1761.788,1762.382,1761.497,1759.139,1748.201,51505.9,1761.0,1777.1,1747.6,1418603,1731.268,1627.614,1555.35,1534.313,1532.869,2353468.3,1766.0,1766.0,1756.8,108359,1761.59,1761.015,1754.33,1734.346,1695.433,75924.2,1766.0,1766.0,1756.8,108359,1760.45,1746.807,1703.331,1651.152,1593.528,1746179940,277438.0,,15.133,73.346,447126808.08,1650.607,1529.275,1329.531,,,1649.663,1551.209,1535.471,1472.107,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1307.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1756.8,1746179100,Nan,8.848,57.9661,False,False,0.6978
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3APIIND,1.47,0.307,PIIND,Chemicals: Specialty,3709.9,1.915,51.424,52.37,63.799,62.752,62.238,63.519,66.773,61.285,58.607,4804.05,4804.05,0.17,0.17,3.516,1.915,-0.065,55065.3339158,92.38689772000001,90026027.0,90026027.0,63396261.5,7957426.1,3706.6,3710.6,3701.0,2147,3704.376,3702.344,3700.882,3698.469,3691.234,2023.1,3701.9,3737.9,3700.0,17105,3703.002,3698.685,3687.68,3674.01,3660.694,5672.3,3640.2,3737.9,3624.2,249028,3662.849,3571.497,3501.044,3588.005,3720.355,169025.4,3700.0,3737.9,3697.8,24290,3699.509,3683.722,3665.638,3653.533,3636.141,11998.0,3700.0,3737.9,3697.8,24290,3692.308,3662.285,3641.347,3597.682,3524.671,1746179940,37905.8,,18.553,33.122,81124221.472,3616.504,3690.418,3264.057,2536.602,,3589.538,3582.272,3731.624,3667.986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2951.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3706.3,1746179100,Nan,22.776,75.3738,False,False,0.7491
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ADEEPAKNTR,1.06,0.296,DEEPAKNTR,Chemicals: Specialty,1989.6,2.79,44.88,36.94,51.373,52.855,52.312,53.155,55.842,53.199,43.048,3169.0,3169.0,-0.311,-0.311,1.443,2.79,0.081,26351.8201129,40.51681128,30228231.0,30228231.0,8363283.0,3006331.0,1985.0,1987.0,1982.8,1513,1988.301,1989.541,1987.59,1985.587,1983.115,1020.9,1991.6,1992.0,1982.8,4209,1989.103,1985.768,1982.082,1978.06,1976.259,3153.3,1935.9,2005.0,1935.8,203643,1975.363,1972.27,2028.192,2171.551,2316.893,192996.4,1991.4,1992.5,1982.8,15213,1986.143,1980.898,1976.491,1976.877,1977.008,5695.5,1991.4,1992.5,1982.8,15213,1985.168,1977.861,1977.913,1973.1,1980.47,1746179940,30312.7,,,36.246,68728978.272,2071.809,2267.213,2006.991,1512.359,,1971.294,2135.115,2316.037,2299.23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.0,1746179100,Nan,37.217,77.7457,False,False,0.7681
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AJINDALSTEL,2.19,0.979,JINDALSTEL,Steel,897.75,0.234,57.348,50.372,53.579,51.325,48.244,46.358,46.992,36.946,30.146,1097.0,1097.0,-0.834,-0.834,0.667,0.234,-0.279,91338.6940774,331.391574675,169612016.0,169612016.0,50384620.0,6007620.0,894.5,894.5,892.0,6735,893.755,896.05,897.547,897.757,895.966,11487.1,894.4,895.6,892.0,56485,895.507,897.497,895.139,894.255,895.735,50118.0,887.0,904.75,843.55,3691357,897.807,886.655,883.894,892.646,897.029,1683784.2,899.75,899.75,892.0,190148,896.75,894.626,894.94,896.764,894.568,149494.3,899.75,899.75,892.0,190148,894.349,895.651,894.88,888.196,883.616,1746179940,422532.8,,6.147,32.22,377022203.73,894.0,848.406,674.574,514.224,379.68,881.93,888.503,890.406,823.593,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,723.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.0,1746179100,Nan,18.163,88.5621,False,False,0.7737
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AINDIGO,0.66,0.385,INDIGO,Airlines,5344.5,1.81,74.844,68.192,58.668,53.126,51.719,54.054,56.915,54.313,49.376,5649.0,5649.0,0.0,0.0,0.583,1.81,0.066,202631.4038896,381.9682083,355488732.0,355488732.0,105381634.0,6266166.0,5337.5,5343.0,5335.5,1173,5341.586,5342.848,5340.524,5338.673,5334.672,4192.6,5345.0,5347.0,5335.5,19727,5342.543,5338.642,5331.996,5319.403,5312.955,15366.6,5230.0,5386.5,5218.0,714694,5326.331,5251.17,4990.16,4757.538,4483.952,1080317.6,5341.0,5347.5,5335.5,66546,5338.717,5329.355,5313.383,5319.613,5330.463,33460.7,5341.0,5347.5,5335.5,66546,5334.159,5313.15,5330.383,5295.94,5158.663,1746179940,120509.9,,,33.966,185499221.658,5014.469,4162.006,3157.357,2296.769,,5240.784,4828.689,4426.791,3859.842,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5342.0,1746179100,Nan,5.39,75.0742,False,False,0.7797
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ADLF,1.04,0.6,DLF,Real Estate Development,687.05,1.891,50.41,45.707,55.342,58.854,60.39,61.346,53.692,47.866,40.496,929.0,1225.0,-0.036,-0.036,5.126,1.891,-0.066,166774.1138916,264.445476295,156172294.35,156172294.35,45564228.75,6235971.45,686.3,686.3,685.55,9091,686.301,686.6,686.784,686.702,686.172,13082.7,686.35,687.0,685.55,66425,686.382,686.585,685.709,683.135,678.465,77621.4,675.95,692.5,672.0,3848999,674.22,667.787,680.925,714.298,746.542,3708088.2,686.2,687.0,685.2,227673,686.279,685.109,680.447,675.862,672.146,137876.2,686.2,687.0,685.2,227673,685.28,677.832,672.472,668.723,669.565,1746179940,670438.5,,,42.451,641432030.92,701.44,715.337,578.322,453.656,350.906,667.732,704.901,742.717,700.579,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,601.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.95,1746179100,Nan,43.914,73.4146,False,False,0.787
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AATUL,1.17,1.697,ATUL,Chemicals: Agricultural,7041.5,4.38,51.128,58.637,76.117,80.825,84.186,79.736,74.172,63.772,53.697,8180.0,10969.0,0.178,0.178,9.775,4.38,0.142,19832.9971155,174.61300455,175232640.0,175232640.0,21957760.0,4766080.0,7025.0,7050.0,7012.5,677,7035.711,7035.757,7026.141,7010.727,6985.783,1245.4,7036.0,7051.5,7012.5,3119,7036.703,7012.898,6975.548,6921.991,6826.242,6958.4,6700.0,7098.0,6674.5,247977,6708.944,6153.698,6010.462,6231.206,6520.349,212546.6,7031.5,7098.0,7012.5,24891,7018.635,6965.705,6876.734,6737.84,6504.687,9967.5,7031.5,7098.0,7012.5,24891,6990.97,6822.03,6549.249,6262.641,6034.722,1746179940,32283.8,,9.035,42.871,14608697.3,6652.014,6824.568,6776.481,5778.832,3621.57,6301.896,6237.141,6567.836,6808.012,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7040.0,1746179100,Nan,35.805,86.6588,False,False,0.796
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ADIVISLAB,1.26,0.801,DIVISLAB,Pharmaceuticals: Major,6104.0,0.279,69.492,59.636,60.226,58.844,54.021,50.775,48.505,45.004,31.415,6308.5,6308.5,-0.556,-0.556,1.522,0.279,-0.262,161568.149248,619.6390144,158902611.0,158902611.0,54765486.0,5643168.0,6092.5,6097.0,6081.0,928,6093.332,6100.226,6100.792,6096.898,6092.215,1758.2,6099.5,6105.0,6081.0,9006,6096.142,6095.545,6090.622,6088.765,6082.462,5710.3,6080.0,6153.0,6045.5,1015136,6068.076,5881.808,5804.473,5752.253,5486.759,806081.1,6115.5,6115.5,6081.0,26131,6092.913,6088.406,6084.858,6071.927,6018.68,31211.8,6115.5,6115.5,6081.0,26131,6093.149,6082.651,6030.909,5932.029,5837.569,1746179940,127083.4,,,78.395,126676497.42,5905.998,5111.552,4258.412,3356.219,2262.53,5873.53,5748.242,5375.853,4847.641,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6081.0,1746179100,Nan,3.242,54.4186,False,False,0.7964
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AIDFCFIRSTB,0.54,0.85,IDFCFIRSTB,Regional Banks,66.08,1.834,48.673,55.91,61.034,57.751,52.203,50.634,51.279,44.664,50.801,84.5,100.7,0.0,0.0,0.0,1.834,0.076,47514.973308,223.797114016,128049845.4,128049845.4,30619370.8,2975028.8,66.05,66.1,66.03,45008,66.081,66.083,66.135,66.181,66.168,106891.2,66.03,66.12,66.01,463228,66.094,66.179,66.137,66.021,66.022,433221.0,65.0,66.64,64.95,33867602,66.035,63.487,61.441,62.289,65.787,62475467.4,66.11,66.12,66.01,1937214,66.162,66.105,65.996,66.071,65.718,1070671.2,66.11,66.12,66.01,1937214,66.084,66.001,65.859,64.461,62.349,1746179940,5118349.6,,4.232,32.481,3984851960.39,63.431,67.975,63.835,56.165,,63.193,61.967,66.511,68.283,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1,1746179100,Nan,34.379,66.8639,False,False,0.8403
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3APAGEIND,0.5,0.223,PAGEIND,Apparel/Footwear,45225.0,-0.855,58.484,56.575,57.873,58.315,52.888,51.461,48.61,48.107,57.36,49849.95,54349.102,0.133,0.133,1.39,-0.855,0.188,50838.3573969,50.1228675,36540960.0,36540960.0,8603200.0,2445120.0,45075.0,45280.0,45060.0,54,45228.267,45223.779,45261.38,45295.267,45310.253,56.3,45190.0,45280.0,45060.0,190,45240.074,45295.147,45312.905,45311.001,45249.473,275.5,45610.0,45610.0,45055.0,11083,45228.474,44349.081,43643.202,43652.904,42988.859,22089.9,45240.0,45280.0,45060.0,807,45290.15,45310.517,45279.125,45196.642,45031.881,434.5,45240.0,45280.0,45060.0,807,45300.628,45248.88,45087.482,44624.244,43880.155,1746179940,2450.3,,,74.915,4971293.23,44314.938,41963.17,38377.932,31844.302,19102.664,44319.223,43655.074,42685.188,41334.399,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33870.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45280.0,1746179100,Nan,16.788,30.6306,True,False,0.8441
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AGNFC,0.32,0.254,GNFC,Chemicals: Specialty,486.55,0.041,40.1,38.526,44.684,42.309,38.103,38.998,46.658,51.484,45.726,776.6,912.0,-0.072,-0.072,-0.215,0.041,0.072,7143.5215103,10.296030515,6991596.0,6991596.0,2361474.0,778572.0,486.0,486.0,485.2,1602,486.287,486.464,486.155,485.9,485.944,1094.2,487.0,487.0,485.2,4859,486.301,485.855,485.997,487.092,489.537,3393.3,488.5,490.8,480.1,211613,491.715,495.545,507.394,534.201,572.802,660077.4,486.3,487.55,485.2,14386,485.813,486.166,488.383,491.552,494.751,5238.5,486.3,487.55,485.2,14386,486.155,489.779,494.155,495.376,497.744,1746179940,33286.8,,,13.855,83319514.407,508.75,583.832,549.46,452.131,330.421,491.317,525.621,576.773,596.337,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,449.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.0,1746179100,Nan,46.65,60.2804,False,False,0.8659
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ACGPOWER,0.7,0.269,CGPOWER,Electrical Products,622.15,-0.742,57.783,47.54,50.802,48.305,43.399,41.601,47.298,43.247,32.53,874.7,874.7,-0.337,-0.337,-1.73,-0.742,0.065,95815.0717658,107.06654008,57430713.35,57430713.35,19524320.6,3396343.3,620.5,620.5,620.0,5474,620.51,621.365,621.937,621.9,621.451,5759.6,621.1,621.2,620.0,31468,621.454,621.847,621.327,622.065,625.189,25078.0,622.0,627.6,615.15,1720912,629.731,621.635,621.574,639.262,643.805,2456222.9,622.55,622.65,620.0,92563,621.649,621.212,623.487,627.401,627.98,68168.9,622.55,622.65,620.0,92563,621.31,625.521,628.189,623.179,617.718,1746179940,374917.9,,,101.64,639008854.0,633.854,589.755,430.16,294.393,180.389,616.409,633.042,634.565,564.759,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.45,1746179100,Nan,28.873,56.2249,False,False,0.8684
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AHDFCBANK,0.82,0.149,HDFCBANK,Major Banks,1925.0,0.0,65.675,67.085,64.741,59.246,53.878,50.343,43.122,40.5,39.549,1978.9,1978.9,-0.192,-0.192,0.722,0.0,0.0,1472732.166687,2195.65962,1849670241.0,1849670241.0,477302061.0,56507355.0,1922.6,1925.0,1922.2,29385,1923.731,1924.391,1925.167,1926.367,1927.621,59877.7,1924.6,1925.0,1922.2,248207,1924.335,1926.23,1927.78,1927.419,1924.947,248115.4,1929.8,1941.9,1920.0,11406024,1919.838,1873.614,1811.079,1770.228,1723.336,13925156.2,1927.0,1927.6,1922.2,961867,1925.826,1927.788,1925.933,1922.992,1914.677,449752.5,1927.0,1927.6,1922.2,961867,1926.576,1923.793,1916.12,1892.67,1848.701,1746179940,2072529.5,,14.523,20.833,7643383600.238,1851.665,1707.745,1558.11,1324.886,961.67,1878.74,1786.09,1716.53,1653.476,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923.0,1746179100,Nan,2.724,22.8311,False,False,0.8703
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AHINDUNILVR,0.77,0.22,HINDUNILVR,Household/Personal Care,2323.9,-0.777,46.374,46.368,51.753,47.121,43.061,42.094,41.302,44.917,38.666,3035.0,3035.0,-0.232,-0.232,-0.356,-0.777,0.164,550098.0651245,453.87579642,514808063.1,514808063.1,144297568.8,14915418.3,2315.8,2319.7,2315.8,6431,2319.036,2321.956,2321.88,2320.969,2321.902,11749.5,2323.7,2323.7,2315.1,62216,2322.277,2321.01,2322.871,2327.013,2329.972,52775.1,2334.1,2345.0,2310.0,1953078,2333.208,2322.668,2309.224,2349.818,2416.802,2543346.4,2324.7,2324.8,2315.1,221967,2320.441,2323.416,2328.513,2332.163,2336.758,100809.2,2324.7,2324.8,2315.1,221967,2322.791,2329.227,2335.894,2330.59,2312.067,1746179940,292376.4,,21.167,51.282,886603688.96,2338.958,2438.43,2372.005,2068.385,1533.737,2321.639,2344.746,2427.313,2459.943,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319.3,1746179100,Nan,23.43,39.7143,False,False,0.8998
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AULTRACEMCO,0.67,0.219,ULTRACEMCO,Construction Materials,11644.0,0.026,62.947,53.758,51.242,44.829,39.988,40.419,52.852,61.652,56.509,12339.0,12339.0,0.043,0.043,-4.846,0.026,0.0,342665.3382042,297.2107712,358202550.0,358202550.0,131272200.0,16554650.0,11650.0,11655.0,11650.0,1421,11649.467,11646.091,11639.511,11628.512,11618.704,2082.3,11645.0,11657.0,11638.0,11268,11644.5,11628.205,11618.825,11644.721,11723.561,6574.5,11641.0,11750.0,11481.0,255248,11804.734,11694.758,11428.817,11314.302,11105.159,379463.3,11646.0,11658.0,11638.0,30747,11637.845,11623.367,11684.466,11781.822,11835.096,11247.1,11646.0,11658.0,11638.0,30747,11633.133,11733.012,11831.416,11769.508,11567.189,1746179940,60632.2,,9.88,52.327,116561513.335,11416.169,10567.636,8842.67,7030.563,4774.294,11708.085,11358.251,11010.757,10203.642,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9408.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11650.0,1746179100,Nan,5.633,60.5948,False,False,0.9021
